text,favorite_count,retweet_count,user.followers_count,user.friends_count,label
"If your argument involves silencing critics by murdering them, then you have irretrievably lost the argument. #CharlieHebdo",203,319,38190,510,0
I condemn #CharlieHebdo shooting.. I also don't accept naming it Islamic Terrorism #NotInMyName,214,151,2670,788,0
FT: Charlie Hebdo was drunk and wearing a short skirt https://t.co/FDSr82rCDv,51,121,5882,1003,0
"#CharlieHebdo editor, assassinated today, said in 2012: ""I prefer to die standing than to live on my knees."" http://t.co/B3tWnIyYN9",2179,3299,51043,38846,0
"President Obama condemns Paris attack, calls it 'terrorist attack' &amp; pledges U.S. assistance: http://t.co/MY0hCwAzu8 http://t.co/ZtcYlciEBA",53,102,870925,2292,0
"BREAKING: Charlie Hebdo editor and cartoonist Stephane Charbonnier among dead in attack on magazine, police say. http://t.co/ak9mTVfJdR",77,300,3022034,389,0
"The silence you hear is 2,000,000,000 Muslims not condemning this terror attack.

#CharlieHebdo",361,569,22835,12781,0
"Can't sleep tonight, thoughts with my French cartooning colleagues, their families and loved ones #CharlieHebdo http://t.co/LqIMRCHPgK",37983,74130,7457,643,0
"I'm a Muslim journalist. Although I disagree w/ anti-Islam cartoons, my faith compels me to respect the rights of others. #JeSuisCharlie",175,139,1300,2003,0
Terror has no religion. Prophet has been Avenged. #CharlieHebdo #ParisShooting http://t.co/pi4ttSdQs3,11,114,8828,202,0
"RT@davpope
Can't sleep tonight, thoughts with French cartooning colleagues, their families &amp; loved ones #CharlieHebdo http://t.co/b73Ni09utE",176,387,463,695,0
An attack on democracy: #AFP's staff common reaction to the barbaric attack against the #CharlieHebdo weekly. http://t.co/oO2ASOQxOB,30,169,2502,1175,0
#CharlieHebdo: Everything you need to know about the magazine that refuses to be censored http://t.co/4LNGobrht7 http://t.co/LPHAMs6eNA,144,351,968092,1764,0
Free speech must not be silenced in the wake of Charlie Hebdo attack http://t.co/PcnpZcD9iM,136,295,3082829,1083,0
#JeSuisCharlie trends worldwide: Online solidarity after Charlie Hebdo attack http://t.co/q1yC7tmhDN http://t.co/nvrKqRY6EL,65,195,774286,264,0
"Cartoon by Australian artist @davpope - ""can't sleep, thoughts with my French cartooning colleagues"" #CharlieHebdo http://t.co/GHWJYbFOg7",76,181,15172,898,0
#CharlieHebdo tweeted this cartoon minutes before the attack: http://t.co/suTXnFLoPs http://t.co/vOzw6ecOtO,39,157,173517,527,0
"I noted the BBC kept emphasising how #CharlieHebdo liked to ""provoke"". Almost as IF they deserved it? Sickening dhimmified BBC.",146,240,9261,864,0
What jihadists are saying about the deadly attack on French magazine Charlie Hebdo http://t.co/52DsuKv9X4 http://t.co/peQ2pCpHvo,54,158,1999298,2892,0
Get the #CharlieHebdo cover on the front page of all our newspapers tomorrow. Solidarity triumphs evil. Like paper beats rock.,480,403,322833,17,0
"Angela Merkel condemned the #CharlieHebdo attack on ""freedom of speech and the press."" Obama did not. Shameful.",95,140,84457,191,0
The @NewYorker cartoonist's response to the #CharlieHebdo attack: http://t.co/uxDrVwl4M3,136,304,5853,2282,0
Photos from the aftermath of the attack on the Charlie Hebdo newspaper in Paris http://t.co/79lKTnfWvT,70,219,14664125,961,0
The US Embassy in France (@USEmbassyFrance) has changed its Twitter pic to the #JeSuisCharlie image http://t.co/afvSJT8jma,226,441,3478,1567,0
#JeSuisCharlie: The hashtag of solidarity after Paris attack that killed 12. http://t.co/6zTlicOuuO via @mashable http://t.co/G8IBEpkA5T,196,593,154258,1631,0
Terrorists are sick people. You can't be in your right mind and say you believe in God and kill his creation. Makes no sense. #CharlieHebdo,86,122,22931,1973,0
"#CharlieHebdo editor, murdered today, said in 2012 ""I prefer to die standing than to live on my knees."" #jesuischarly http://t.co/OgnMfcIvE5",31,111,73,612,0
"The ""appropriate"" response to #CharlieHebdo is not to urge ""respect"" for Islam, but to assert liberty #JeSuisCharlie http://t.co/lOPLInljML",175,333,14110,650,0
Egyptian paper Al Masry Al-Youm has taken bold step of publishing some of Charlie Hebdo's controversial front covers: http://t.co/kDXtZXnKnW,118,328,13577,1532,0
"Maryam Rajavi condemns Charlie Hebdo attack in Paris, offers her condolences to French people and government http://t.co/RZkTHR96wV #iran",15,108,50068,679,0
. @USEmbassyFrance changes Twitter pic to #JeSuisCharlie #CharlieHebdo http://t.co/nCO0bEygIx,55,141,15072,990,0
#CharlieHebdo attack is a barbaric act of terrorism. Nothing can justify it. Muslim scholar Gulen must be remembered. http://t.co/NgQNmlPqBf,195,425,30062,739,0
The response to #CharlieHebdo should be to reprint his work and spread it wider than his killers could have thought possible,138,218,88357,6547,0
Pres. Obama's initial statement on the Paris terrorist attack did not condemn radical Islamists. He might try again later.  Or not.,155,315,48773,29778,0
Omnipotent gods don't fear free speech. #CharlieHebdo,175,224,253764,3584,0
Updates on #CharlieHebdo shooting from @nytimes staff @mmcphate @HannahOlivennes @karaszpalko @cbtly &amp; others: http://t.co/TekFzlVjQE,62,115,888966,402,0
"#CharlieHebdo Uncensored video of Shooting: http://t.co/6m6DuFb8i3
#cabu Bernard Maris #Wolinski #attentat #Tignous #fusillade",58,114,63,97,0
#CharlieHebdo The four Hero's of freedom of expression who were killed by terrorists in Paris. #ParisShooting http://t.co/rbZ4ZSyehB,17,131,8825,202,0
"He drew first, by @davpope #CharlieHebdo #JeSuisCharlie http://t.co/X5w0XRsrJJ",61,182,1914,1041,0
"""We surrender!"" @Telegraph publishes pic of woman reading #CharlieHebdo, blurs out cartoon cover http://t.co/kPhseVTOWD",247,771,94582,405,0
#JeSuisCharlie used across the world to show solidarity with #CharlieHebdo shooting victims http://t.co/kp922GIn7c http://t.co/tiL6mF3MDf,181,510,968119,1764,0
Sums up the absurdity of the killings. #CharlieHebdo (by @davpope) http://t.co/VZk0mRqgKy #cartoon,125,394,4695,763,0
"Fuck Islam and fuck their pedophile prophet. That's all.

#CharlieHebdo http://t.co/LlVvy35DUg",103,104,22983,12793,0
"Gathering in support of #CharlieHebdo at 6pm in Trafalgar Square, London. Please share widely https://t.co/4a2f2NONyR http://t.co/4dbswcQsKS",164,598,563,931,0
Breitbart has reprinted some of the cartoons that prompted today’s attack http://t.co/E68zb7VPx8 #StreisandEffectForGood,124,182,40420,2135,0
"I wake up to #NAACPBombing and #CharlieHebdo massacre, the violence of both betraying the insecurity &amp; weakness of the assailants.",167,283,163739,9687,0
"Please, RT! #CharlieHebdo attack has another victim! Via @MiddleEastMnt #ParisShooting http://t.co/PNesB88POL",2603,8335,13443,12,0
"He drew first, by @davpope. #CharlieHebdo #JeSuisCharlie http://t.co/SZ2hx3yBw4",234,697,211018,1615,0
France is in shock after brutal attack on satirical newspaper #CharlieHebdo http://t.co/tOtJeEAUJ7,58,181,5058032,5559,0
#CharlieHebdo Islam has lost its right as a religion. It shd be declared perverted philosophy like nazism &amp; its glorification banned.,20,113,11712,222,0
"Free speech must not be silenced in the wake of Charlie Hebdo attack, writes @GreensladeR: http://t.co/uMFtNxpgdx http://t.co/EtmKl5ZJQV",32,114,431085,116,0
"MT @grasswire: #CharlieHebdo editor, assassinated today, in 2012:""I prefer to die standing than to live on my knees."" http://t.co/nUceGIaD03",197,285,3105,1027,0
"""this is not a religion""  #IamCharlie #CharlieHebdo http://t.co/d2cWyrDPSC",5085,10089,1142,1010,0
"I deleted my suggestion that Paris attacks be blamed on US drones, when it became apparent that even that EXTREME sarcasm was being missed.",862,337,1091642,289,0
"Editor Stephane Charbonnier, 4 cartoonists reported killed in #CharlieHebdo attack (AP photo): http://t.co/qTB7uIurjN http://t.co/GjglEVLmLF",46,120,1407832,781,0
".@FT calls #CharlieHebdo ""stupid"" &amp; calls for editorial ""common sense."" Capitulation of free speech http://t.co/qUBNEvWzBY h/t @LukeReuters",51,211,5168,841,0
PHOTO: Forensic experts examine the car believed to have been used as the escape vehicle in the Charlie Hebdo attack: http://t.co/9hYrbOBo3w,34,101,4540318,7352,0
The attack on Charlie Hebdo is an obscenity. Everyone civilized must show solidarity with France. Vive la France! Vive la presse libre!,107,231,5403,4381,0
"MT @davpope Can't sleep, thoughts with my French cartooning colleagues, their families &amp; loved ones #CharlieHebdo http://t.co/qim5rAa9Et",66,185,3225,1706,0
"""I prefer to die standing than to live on my knees"" Charb, editor of #CharlieHebdo killed today  #JeSuisCharlie http://t.co/shxbtcOIYS",120,215,333,277,0
"And a cartoon for today by @davpope 
(via @BklynMiddleton &amp; @DAaronovitch)
#CharlieHebdo #JeSuisCharlie http://t.co/1FUwGkwqvP",158,437,32526,1178,0
"#CharlieHebdo editor/cartoonist Stephane ""Charb"" Charbonnier and 3 other cartoonists among those killed, police say. http://t.co/zUfxcG3Rfs",217,447,22623208,113,0
The terrorist attack in Paris is beyond obscenity. It is a violent assault on freedom of the media and freed of expression for all peoples.,122,133,1468890,415293,0
A message to all religions #CharlieHebdo http://t.co/bKlg6NX6vm,537,772,24479,15758,0
"Gunmen attack Paris offices of #CharlieHebdo, kill at least 12. http://t.co/1R4tq5sOSV #JeSuisCharlie http://t.co/I369MibMXl",35,147,76792,797,0
Heartbreakingly brilliant cartoon by @davpope @canberratimes in solidarity with his French colleagues. #CharlieHebdo http://t.co/IvIUVJ8vhD,106,236,117710,503,0
Cartoonist @davpope takes on the #CharlieHebdo attack: http://t.co/eFaaaLWLzP http://t.co/UV4C791jpT,182,446,7783,525,0
BREAKING NEWS: The 4 French cartoonists killed in #CharlieHebdo  terror attack today. RIP http://t.co/CjmNTDWgzP,99,247,211050,1615,0
"It's easy to condemn killings.

It's harder to say unequivocally that we have the right to depict Mohammed. We can. Can you?

#JeSuisCharlie",64,134,967,897,0
Reprinting #CharlieHebdo Mohammed Cartoons is Best Way to Defy Islamic Cartoonophobia http://t.co/fKoM48aNpR http://t.co/3R1KTd2OWP,256,523,11041,9692,0
#JesuisCharlie is quickly spreading as a sign of support to victims of today’s shooting http://t.co/DC2vhjcHIL http://t.co/4T5PW9MboQ,141,407,1273813,382,0
"#MaryamRajavi condemns #CharlieHebdo attack in #Paris,offers her condolences to Fr ppl and Gov http://t.co/MJ9GQkU1aP http://t.co/VTxBG5Gy2v",18,486,50071,679,0
4 cartoonists in Paris had more convictions than the whole of Indian mainstream media put together. #CharlieHebdo,77,227,19835,383,0
"#CharlieHebdo #ParisShooting 
Islamist will not allow anyone to sketch even a cartoon but A #PK  can hurt sentiments http://t.co/NNEmXsTi87",83,194,991,229,0
"The word 'Islam' means 'peace.' But the press makes us seem like haters"" - Muhammad Ali #JeSuisCharlie #NotInMyName http://t.co/1wPVMX8xT7",60,129,675,1927,0
'Journalism is printing what someone else does not want printed: everything else is public relations' - Orwell #JeSuisCharlie,81,147,9846,280,0
"If your religion is worth killing for, please start with yourself. #CharlieHebdo #ParisShooting #ParisAttack",344,641,1455,2,0
"Tragic, powerful drawing on #CharlieHebdo by Canberra Times cartoonist @davpope http://t.co/ny2St7OiBd",355,1082,13118,1033,0
"#CharlieHebdo editor, assassinated today, in 2012:""I prefer to die standing than to live on my knees."" http://t.co/1iCbcV8Sy1",849,1500,31814,11620,0
We're deeply shocked and saddened by the despicable violence in Paris today. Freedom of expression is fundamental. #JeSuisCharlie,126,112,18238,1425,0
LIVE video from scene of deadly attack on Paris offices of satirical weekly Charlie Hebdo: http://t.co/h3uQuxHeTF http://t.co/MzzOMR19ve,59,199,233421,50,0
Cartoon by @davpope sums up today's grim events #JeSuisCharlie http://t.co/nISvINjndM,34,141,1650,1933,0
I wonder how many of the people criticizing Charlie Hebdo's free speech this week defended Franco &amp; Rogen's free speech last week?,83,121,30791,7645,0
In response to the #CharlieHebdo massacre we must not suppress liberties in the name of defending them - that’s what the terrorists want,102,178,52087,1605,0
"I'd rather swallow a bullet than bow to a ""God"" too insecure to handle cartoons. 
#JeSuisCharlie http://t.co/805bDy3G6y",172,221,2513,710,0
"we strongly condemn #CharlieHebdo attack
""Because ISLAM denounces any violence"". 
#charliehebdoattack left 12 dead. http://t.co/ewtMxNHjMi",174,223,186410,449,0
In memory for those killed in #ParisShooting. #CharlieHebdo http://t.co/9dro44SriY,68,110,64503,58192,0
"« He drew first » Cartoon for #CharlieHebdo team from cartoonist @davpope (Canberra Times, Australie) http://t.co/GDK19mh2Nu",110,285,24905,748,0
"#CharlieHebdo #ParisShooting 

It's impossible to co-exist with people who will kill you over a cartoon

#Fin",95,148,28585,24536,0
Obama told Sony to stand up to North Korea in support of free speech. He will make no such declaration to us about Islamism #CharlieHebdo,123,168,51811,1065,0
"Am so shocked.Charlie Hebdo's editors,journalists,cartoonists are killed by Islamic terrorists.Time to declare Islam as terrorists' religion",515,943,109760,389,0
"Sad Khartoon! I'm Just a Muslim ..
From a Muslim #Cartoonist RIP #CharlieHebdo http://t.co/27Vt2RvAGs",638,1324,6855,935,0
Hypocrites like @faiezakhan in one screen shot. #CharlieHebdo #PK http://t.co/habzM640DJ,96,382,1710,164,0
"Pray for everyone in Paris, what happened today is truly sad, I think we lost peace forever. #JeSuisCharlie #CharlieHebdo",60,145,8749,319,0
This #cartoon sums up the absurdity of the killings. #CharlieHebdo #ParisShooting #parisattack http://t.co/xBus9qWLpa,88,146,144868,1,0
'Charlie Hebdo' editor killed in Paris terror attack built career on defiance http://t.co/T6VqPcerWe,64,104,6706763,776,0
Reports coming out from Paris say the policeman murdered on the pavement was Ahmed Merabet. A French muslim. #JeSuisCharlie,30,103,3433,358,0
"""I am Charlie"": Huge vigils held around France, condemning attacks in Paris http://t.co/jO1tFdthfG #CharlieHebdo http://t.co/M6Hr0Md7Fj",340,497,5573334,974,0
"BREAKING:
#Paris is exploding with support for #CharlieHebdo. #ParisShooting http://t.co/hMROBwtwRI",141,229,93324,25572,0
Full @GlobeOpinion editorial on slain #CharlieHebdo journalists:  #JeSuisCharlie http://t.co/ouqpug8y9i,155,289,3248,92,0
Yesterday💪Today 💪💪Tomorrow 💪💪💪 #JeSuisCharlie  http://t.co/uNM6KK0Y7B,114,167,86391,1030,0
Proud of France #JeSuisCharlie http://t.co/n2yWzeRYXZ,143,140,2456,690,0
"B.Z., Berlin's biggest paper stands up by putting multiple Charlie Hebdo cartoons on its cover, including Proph Mo: http://t.co/c3LiE3dgeo",95,122,15361,82,0
Cartoonists respond with the only tools they have http://t.co/DTN7gXj1tl #JeSuisCharlie http://t.co/FOEwIMvar0,98,171,4054,1087,0
A beautiful sight of solidarity with #CharlieHebdo. #ParisShooting http://t.co/m7zwrni4yz,70,110,93588,26487,0
"In which the many covers of #CharlieHebdo are tweeted to the 54k followers of this account: http://t.co/siQqkNMTQE

#JeSuisCharlie",54,119,54815,1400,0
"Horrible tragedy in Paris today was not done by Muslims, but done by terrorists. Let us unite against hate + pray for peace. #CharlieHebdo",1037,1299,3388798,778,0
"If your religion is worth killing for, please start with yourself. #ParisShooting #CharlieHebdo http://t.co/zLS0D6MAjy",280,390,93324,25572,0
"Good night, people. May tomorrow be a better day for France, for the world, and for freedom of speech. #JeSuisCharlie http://t.co/oxATzEbNpW",339,438,1579,1999,0
How indicative of a profound fragility of any faith is the impulse to murder anyone who mocks it. #JeSuisCharlie,103,111,15032,482,0
Crowd gathered at Union Square in NYC right now to memorialize those killed in #CharlieHedbo attack. #JeSuisCharlie http://t.co/SusW1OnvlT,53,104,48033,1787,0
.@OliverNorthFNC: We have to stop the idea that we can just LET PEOPLE FREE from GITMO #ParisShooting #JeSuisCharlie @FoxNews,82,103,509711,1561,0
Editorial cartoonist @AnnTelnaes on the Charlie Hebdo attack: http://t.co/8F10iZJdIE http://t.co/NvmXqT6U3t,189,339,3878170,1156,0
If you want to show your support for @Charlie_Hebdo_ please share this cartoon. #JeSuisCharlie http://t.co/PUSeSPujYA,107,286,2784,596,0
#Iran'ian regime has been initiated   nourished the idea of killing fatwa starting with Salman Rushdie #JeSuisCharlie http://t.co/QDkHLTqkHK,8,447,4177,3246,0
Thousands gather across France in solidarity with #CharlieHebdo terror victims. #JeSuisCharlie http://t.co/GHMABahgaT,667,665,869994,1143,0
"I'm so saddened by the tragic events at Charlie Hebdo and my heart goes out to their families, friends and community in France.",274,138,71635,225,0
"Good article on why we are not all Charlie Hebdo
 http://t.co/MJ6d6GcRX5 .  http://t.co/QMIHUiv7zk …
via @pennjillette and @SaHreports",116,183,101357,745,0
FUCK THE TERRORIST IN PARIS I BREAK THERE FUCKING NECKS,667,559,456110,458,0
"We are monitoring police operation going on right now in #Reims, France. Latest on #CharlieHebdo attack on #AC360 8p http://t.co/niJKHosLpm",200,210,506981,131,0
"Everybody wants to  march in maudlin Princess Di-style candlelight vigils with ""Je Suis Charlie"" signs, nobody wants to be Charlie Hebdo.",252,353,94828,406,0
72 covers of tomorrow's newspapers #CharlieHebdo http://t.co/XiKU8OY8jh,320,816,6908,1171,0
"#JeSuisCharlie: Cartoonists pay tribute to #CharlieHebdo victims: http://t.co/RkYfIcAlID 
http://t.co/hiWvfDm6FM",70,116,118025,222,0
"True cowardice: @nydailynews blurred out stereotypical imam in cover of #CharlieHebdo, left image of stereotypical Hasidic Jew.",121,233,84573,191,0
BREAKING: #CharlieHebdo Terrorists Attended Radical Mosque in Paris http://t.co/oEvVOOHRqh #JeSuisCharlie http://t.co/78vtE2Jv3J,21,101,21402,7414,0
"Yes, tweet actual covers instead of the mere #JeSuisCharlie. They are, after all, what the bullies can’t handle. http://t.co/ukRpofTzK0”",66,174,1143,2000,0
Free speech is the heart of western civilization and freedom. It MUST be defended to the death. #CharlieHebdo http://t.co/D3Pv5B7poc,82,123,31316,561,0
.@jonathanchait on #CharlieHebdo and the right to commit blasphemy: http://t.co/XuRzCwxO3w http://t.co/KhOXObej0d,69,112,666266,853,0
"RT @socdec: #Charb, cartoonist killed in #ParisShooting, after death threats http://t.co/AKQHq6bqGf #CharlieHebdo #JeSuisCharlie",78,133,64686,189,0
Charlie Hebdo mocked Jews. Number of people killed = 0 http://t.co/7fjbx0NImn,127,213,96229,4702,0
"Incredibly sad pic of #CharlieHebdo cartoonist Wolinski's desk posted by his daughter. ""Papa est parti pas Wolinski."" http://t.co/AyXPd76BPG",106,185,18271,7082,0
Cowards~ Liberal Media Refuses To Show #CharlieHebdo Cartoons! But #RedNationRising Is NOT! #IslamIsTheProblem http://t.co/IXTbsRlNaU,48,100,36691,21857,0
Crowds gather around the world in solidarity with #CharlieHebdo victims http://t.co/vKe1pHL8ls http://t.co/Ahkfs7wdan,203,353,817651,2355,0
"Meet Ahmed Merabet, first officer on scene to die at #CharlieHebdo , #ParisShooting http://t.co/D5z1suuB7P",79,187,93405,26492,0
"I am in Paris right now. The mood is somber, but rational: no over-reaction. Free speech, not bigotry. #JeSuisCharlie",184,247,63205,104,0
"A history of Charlie Hebdo, the satire magazine targeted in Wednesday's terrorist attack http://t.co/nHWHZGAdQZ http://t.co/6DH0G6tqtb",150,224,883409,944,0
.@AmbJohnBolton: We have to WAKE UP --America has to acknowledge that we are still at war w/terrorism #ParisShooting #JeSuisCharlie @FoxNews,162,198,509882,1561,0
Cartoonists are reacting to the attack on #CharlieHebdo. Freelancer Lindsay Foyle joins us in 10mins. Pic @davpope http://t.co/jrlzqB4B2O,66,131,179973,1431,0
The worst of times can bring out the best in a lot of humanity. Except the super-rich. #JeSuisCharlie #CharlieHebdo http://t.co/ktqcjTFXPp,55,112,19370,1889,0
"I am a Muslim and I am trully condemning the France Gunmen for their idiotic and barbaric action! 

#JeSuisCharlie http://t.co/fgZixpykvG",204,330,10798,417,0
"Why is terrorism international &amp; weapons from terrorists always Russian (Soviet) !? — TT @samiramoto

#JeSuisCharlie http://t.co/iSH566FPu2",22,101,5893,302,0
Islam is not the enemy. Muslims are not the enemy. #hatecannotdriveouthate #jesuischarlie,186,217,52989,9846,0
"17 journalists massacres by Israel in Gaza, 2014. Where were these ""freedom of speech"" people then? #CharlieHebdo http://t.co/6It3pU5EUW",931,2260,37882,38290,0
"Hollywood on #CharlieHebdo shooting: ""Free speech must be defended"" http://t.co/J69G56xm3S http://t.co/bIQizPgmWn",121,135,705816,304775,0
Huge crowd gathered in Union Square to show solidarity with France. #JeSuisCharlie Via http://t.co/7vXG6qtZRQ http://t.co/bdDjJUyXsZ,72,107,37836,1,0
"UK's security committee Cobra to meet later, following #CharlieHebdo attack http://t.co/1gCxexwfCX http://t.co/278OrhaKvR",110,165,3578300,102,0
"More freedom satire from Charlie Hebdo - ""The Pope in Paris: The French Are As Idiotic As The Blacks"" http://t.co/LpQG9TmIlM ht @LeJebly",78,207,59610,2311,0
One of the best #JeSuisCharlie cartoons I have seen so far by @RteeFufkin http://t.co/VNMqFaJLxW,226,353,4632,589,0
Leading article: We are all Charlie now http://t.co/EmnXkNoDcY #CharlieHebdo http://t.co/uC1ftkDw5E,51,119,327602,594,0
"Today's cartoon, by @DaveBrownToons. #CharlieHebdo #JeSuisCharlie http://t.co/zsz3ujodlT",293,528,971512,1763,0
"Good morning from #Paris where we will have the latest on the #CharlieHebdo attack. 9am in Paris, 3am in the east http://t.co/oRX61fCUke",186,119,1075577,708,0
One thing will never be taken from Charlie Hebdo: courage http://t.co/MZ78oOxKQ1,59,118,3088960,1083,0
"Tomorrow's @nzherald front page, from the pen of cartoonist @rodemmerson #JeSuisCharlie http://t.co/BnJ0aqMPsz",101,163,3175,936,0
My clip on @BBCNews - scrutinising Islam as an idea is not the same as anti-Muslim hate crime http://t.co/Gugd4FqiK3 #JeSuisCharlie,104,119,36087,377,0
"The cartoons are here, amongst other places - http://t.co/eVkPpzpJf1 #JeSuisCharlie",785,862,8422410,51295,0
Don't know if this Woody Guthrie-quoting #CharlieHebdo image is really by Banksy (@therealbanksy?) but I like it. http://t.co/MNXYEMIWMO,82,110,43039,384,0
Iranian cartoonist for #CharlieHebdo http://t.co/z16ZcwmhUf,135,160,50254,1517,0
I'm so sick of ppl tiptoeing around the fact that this was an ISLAMIC attack. The politically correct bullshit needs to stop. #CharlieHebdo,312,230,43728,177,0
"It's worth a 1,000 words: Look at the heartbreaking cartoons mourning #CharlieHebdo attack http://t.co/0EYKs9CSnu http://t.co/aIpGyUQEM8",103,242,437741,787,0
Matt's perfect response. #CharlieHebdo http://t.co/GgoX0H0NgY,28,106,3785,844,0
"BREAKING: Suspects in #CharlieHebdo shooting ""still free"" and ""heavily armed,"" French Prime Minister says. http://t.co/ecqWtDAaqc",47,217,3027476,389,0
"They wanted to bring France to her knees. Instead, France stood up. #JeSuisCharlie http://t.co/btQfyAh4ps",476,494,1037,497,0
One of the most compelling &amp; relevant things I've seen on #CharlieHebdo so far. Pics say more than words sometimes. http://t.co/RJslBvn6gv,145,287,2284,2071,0
"Story of Paris attack broke after our cartoon deadlines, so this will only appear in print tomorrow.
#JeSuisCharlie http://t.co/jNiF6HJyEz",62,157,3780,210,0
The letter from The Independent's Deputy Editor: In solidarity with #CharlieHebdo http://t.co/i6xl68x2lw http://t.co/3FYgFZSX72,211,390,971597,1763,0
This is what Paris looked like last night #charliehebdo http://t.co/HLeIy0187C http://t.co/LFqlElCl6C,134,219,53372,54,0
Today at 1030GMT #police officers and staff around the country will pause to remember those killed in yesterday's #CharlieHebdo atrocity.,50,132,20688,437,0
MUSLIMS around the world celebrate terrorist attack killing 12 in Paris http://t.co/LdWu6Ie24y,32,115,96718,4714,0
Charlie Hebdo demanded cartoonist Sine apologize for anti-Semitic satire then fired him for refusing to do so http://t.co/w0QIAme4Ep,313,832,59590,2309,0
"Chapeau, George Packer and @NewYorker, for telling it exactly as it is. http://t.co/J50TcdkpJ8 #JeSuisCharlie",802,913,8420291,51294,0
"'Break one, thousand will rise' Awesome solidarity cartoons in support of #CharlieHebdoAttack victims #JeSuisCharlie http://t.co/i1yzqTPo4n",100,159,10156,3174,0
The pen is mightier http://t.co/jyCLBL4qPX This is how cartoonists responded to #CharlieHebdo attack http://t.co/49HT4SmqAp,75,162,58878,732,0
"Muslim “scholar” threatens Irish media with legal action if they publish cartoon.
http://t.co/1Jdk6MOaYP",53,195,35854,73,0
Our cowardice helped to allow this attack - @DAaronovitch on #CharlieHebdo http://t.co/MO0rqnomiP http://t.co/jGs2NGnAOp,90,184,327586,594,0
Charlie Hebdo: This is the terrifying price we pay for free speech in a liberal democracy http://t.co/OvDqOqo0Rz http://t.co/Fp9tq8pVMx,99,202,47343,2263,0
Oh France.... my heart breaks for the horrible terrorist attack on my beloved Paris.  Je t'aime,1608,1293,591118,1039,0
"Reasons for Death:
19th Century:World Wars, Ship Disasters, Famine, Revolutions. 
2015: Cartoons
#CharlieHebdo #ParisShooting #JeSuisCharlie",1316,2096,111975,38161,0
"2 police officers killed during Charlie Hebdo attack were Ahmed Merabet, Franck Brinsolaro, police spokeswoman says. http://t.co/CrGFTVwYKo",185,343,22657382,113,0
Today's newspapers all over Europe are relaying the shock of #CharlieHebdo attack. More here - http://t.co/pzZIS77o5A http://t.co/cpIV5dhCGr,57,112,22955,2060,0
#JeSuisCharlie vigils held around the world - in pictures http://t.co/JlcL5LdY69 (Pic: E CASTRO-MENDIVIL/REUTERS) http://t.co/WY0KSMSWS6,81,119,785280,265,0
The Men Behind the Cartoons at Charlie Hebdo http://t.co/bBoc0tSszE,142,181,14680729,961,0
World's artists react to #CharlieHebdo massacre with powerful drawings http://t.co/uwU22qgbt1 http://t.co/rrQx2UZp4I,302,601,818018,2355,0
"Where's #JihadistJoe when you need him?

Oh, that's right! Twitter banned him for tweeting the truth about Islam.

#CharlieHebdo",521,471,5491,1996,0
Nova Scotia CAN Halifax → http://t.co/OVRzKZxJpq » UPDATE » 442 Charlie Hebdo  Charlie Hebdo Paris shooting: 12 dead after gunmen storm sat…,1,164,8739,2497,0
Did you hear about the #LoveBomb by British Muslims at French Embassy London yday? #CharlieHebdo  @mrjamesob @LBC http://t.co/0439amYA3m,262,475,286,612,0
An explosion has been reported near a mosque in Paris. Updates: http://t.co/pmS6OiSh40 #ParisShooting #JeSuisCharlie http://t.co/NiglsAQGwM,35,147,289237,6390,0
#MaryamRajavi condemns criminal attack in #Paris offers her condolences to French people and government #CharlieHebdo http://t.co/umc2nD8KDL,18,461,3214,955,0
"Yesterday, today, tomorrow #JeSuisCharlie http://t.co/bBS9WH7fnh",176,223,14164,830,0
British press publish horrifying photos of police officer being murdered - but not Charlie Hebdo cartoons. Strange values. #JeSuisCharlie,678,1054,7223,681,0
So now let's talk seriously about #CharlieHebdo and Western double standard on freedom of speech http://t.co/X8iyp64azl,1948,5134,15954,12,0
The hypocrisy in the western world… (Political cartoon from Carlos Latuff) #CharlieHebdo http://t.co/EkMKJTfIyk,177,506,14490,10883,0
Prophet Mohammed cartoons republished by Danish newspaper in wake of #CharlieHebdo attack http://t.co/TouN7YJbfn http://t.co/FhDgXNpofN,52,110,972571,1763,0
Let´s get serious about #CharlieHebdo and West's double standards on freedom of speech! http://t.co/g5wR4TnstL,1015,2274,15991,12,0
"#ICYMI UnReal Toon: We stand with you, Charlie Hebdo (via @sagarcartoonist with @ajayendar) #CharlieHebdo http://t.co/mKrUBiUrg5",43,135,95250,1102,0
How Parisians responded to the #CharlieHebdo attack... http://t.co/O1qrPOGOJ1 http://t.co/KnnfELpPM6,273,378,971736,1763,0
"💔💔
I Will Follow Anyone
&amp; Invite Everyone
To Unite &amp; Defend
#FreedomOfExpression

#JeSuisCharlie #IAmCharlie
#DrWidad http://t.co/WnWPMZhuvV",186,290,21520,20803,0
RT @mkapral Today's French lesson. #JeSuisCharlie http://t.co/MXHkpKyLvC,239,384,66890,17,0
"#CharlieHebdo: Europe has a terrorism problem, not a Muslim problem http://t.co/miZoer532S (Pic: F Strazzari) http://t.co/w9VlkOerBF",54,135,776796,264,0
"The most eloquent responses to today's tragedy have come from the cartoonists. #JeSuisCharlie RT @MaximeHaes
 http://t.co/CTjOnF6Aer",1,301,31,21,0
